Content,score,VADER_Sentiment,Embedding_Cluster_ID,Embedding_Cluster_Name,Sentiment
mujko zerodha kite bahot bekaar app laga user inter face bi bahot bekaar hai mean 1 saal one year se groww app use karta hu ba groww app ke charge high hai per user inter face bahot simple hai mean 2 month se angel one app bi use kar raha wo bi sahi zerodha kite mujko sabse bekaar laga ba equty dilivry free aur kuch nahi 300 per year amc bi bekaar hai app ko dekte hua,1,Positive,5,Zerodha - Top Choice for Indian Traders,Neutral
friendly use,5,Positive,4,User-Friendly Platform,Positive
user friendly platform improvement application amazing,5,Positive,4,User-Friendly Platform,Positive
good customer service,5,Positive,3,Customer Service Excellence,Positive
dont invest money,1,Neutral,7,Technical Issues and User Frustration,Neutral
good broker,5,Positive,2,Trading App User Experience,Positive
excellent service always say everyone trade zerodha else dont trade fresh eye soothing interface cooperative excellent,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
nice,5,Positive,6,Positive Feedback,Positive
best primary app share market trading user friendly app,5,Positive,2,Trading App User Experience,Positive
big technical problem selling existing share showing cdsl pin option instead showing bse nse sell option,1,Negative,8,Feature Enhancement and Customization,Neutral
excellent mindblowing fantastic marvellous,5,Positive,6,Positive Feedback,Positive
best trading platform india,5,Positive,2,Trading App User Experience,Positive
ceo fan,5,Positive,6,Positive Feedback,Neutral
kai naghate bhai,5,Neutral,7,Technical Issues and User Frustration,Neutral
excellent zerodha always respond properly quickly fully satisfied,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
best trading app playstore good ui doesnt scam u unlike apps,5,Positive,2,Trading App User Experience,Positive
instant execution,5,Neutral,7,Technical Issues and User Frustration,Neutral
exceptionally satisfied tech team keep,5,Positive,3,Customer Service Excellence,Positive
support prompt resolved doubt,5,Positive,7,Technical Issues and User Frustration,Neutral
yes good never faced issue,5,Positive,7,Technical Issues and User Frustration,Positive
zerodha earned top position issue fulltime broker apart nothing else poor trading platform poor customer service even modern web world zerodha still keep website fixed width improving simple thing user instead focusing moneyrelated platform everything money yet claim discount broker earned name referred discount brokernothing morehire good testerfull bug,1,Positive,5,Zerodha - Top Choice for Indian Traders,Neutral
simple best,5,Positive,4,User-Friendly Platform,Positive
add home screen featureschart ki bottom lavel par dualview system orderposition pcr v price combination chartoi change oi chart dekhne ka feature add karna chahiye kyuki positionoi pcr dekhne ke liye chart se exit hona parta hai ek hi screen pe chart aur position dekh payen jyada atcha logta hai multiple chart screen split add karna chahiye option trading karne primume chart aur index chart dono ek saath single screen dekh shaken please add thats feature,3,Positive,8,Feature Enhancement and Customization,Neutral
open easily tough position open zerodha please opening easily,2,Positive,5,Zerodha - Top Choice for Indian Traders,Neutral
please stop adding feature app eventually overwhelm user hamper user experience example change exit button introduced recent update caused confusion ended exiting trade market value instead placing sell order limit value feature definitely appreciated web version kite app version feature isnt userfriendly,4,Positive,8,Feature Enhancement and Customization,Neutral
fundamental technical kite app open since 3 day,1,Neutral,0,Technical Difficulties,Neutral
greatest indian trading investing brokering app become best broker chart feature outstanding people copy feature using apps come back zerodha lucky best thank finally see atm iv option chain please improve tradingview feature kite app,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
good response customer support every query,5,Positive,3,Customer Service Excellence,Positive
best,5,Positive,6,Positive Feedback,Positive
guidance phone complete job excellent,5,Positive,3,Customer Service Excellence,Positive
good app trading sometimes order placed market market start go opening session require restart feature download trade xlsx csv format work phone also quicker support trade executed required ensure good trading trader,4,Positive,8,Feature Enhancement and Customization,Positive
awesome experience,5,Positive,9,Mixed Reviews,Positive
easy use,5,Positive,4,User-Friendly Platform,Positive
customer support service slow contact reachable connected even waiting 1015 mnts disconnect call,5,Positive,3,Customer Service Excellence,Negative
please improve chart iq doesnt save study done chart like trendline etc please improve feature see save chart dont work also possible please show market depth percentage buyer seller convenience,1,Positive,8,Feature Enhancement and Customization,Neutral
thank u,5,Positive,6,Positive Feedback,Neutral
fundamental technical opening worst daily issue continues,1,Negative,0,Technical Difficulties,Negative
mind blowing,5,Neutral,6,Positive Feedback,Neutral
best ever trading app robust convenient,5,Positive,2,Trading App User Experience,Positive
zerodha frud app,1,Neutral,5,Zerodha - Top Choice for Indian Traders,Neutral
great indian demat account noo kite coin account,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
mobile number change prosses trubble plese esy prosses app update,1,Positive,7,Technical Issues and User Frustration,Neutral
software interface user friendly bond,3,Positive,4,User-Friendly Platform,Positive
best app trading india 1 broker time favourite zerodha nikhil kamath sir,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
best app share trading investment overall experience great delivery great platform,5,Positive,2,Trading App User Experience,Positive
app good simple use would suggest adding additional feature like list large cap mid cap small cap stock top loser top gainer day list stock nifty sensex number stock index currently search stock manually timeconsuming feature would make app userfriendly efficient,3,Positive,8,Feature Enhancement and Customization,Positive
good support,5,Positive,3,Customer Service Excellence,Positive
excellent support system,5,Positive,3,Customer Service Excellence,Positive
good application,5,Positive,1,App Performance,Positive
super easy use,5,Positive,4,User-Friendly Platform,Positive
love almost half decade,5,Positive,6,Positive Feedback,Positive
app better use app stole 83 r,1,Positive,1,App Performance,Positive
able install app one12 matter hard im trying get stuck install,1,Negative,7,Technical Issues and User Frustration,Positive
useful interface application,1,Positive,4,User-Friendly Platform,Positive
excellent job,5,Positive,6,Positive Feedback,Positive
amazing work team zerodha,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
awesome,5,Positive,6,Positive Feedback,Positive
feel supportive team trading zerodha best,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
excellent service helpful official,5,Positive,3,Customer Service Excellence,Positive
app glitch delayed cant place order,1,Negative,7,Technical Issues and User Frustration,Neutral
5 minute candle proper show chartmany time right candle showvery disgusting chutiya reply,1,Negative,8,Feature Enhancement and Customization,Negative
best stock broker,5,Positive,2,Trading App User Experience,Positive
zerodha option position mein exit ke side arrow ka symbol banta hai worng mobile hang auto two time click money gone,4,Neutral,5,Zerodha - Top Choice for Indian Traders,Neutral
easy use,5,Positive,4,User-Friendly Platform,Positive
full name share required,5,Positive,7,Technical Issues and User Frustration,Positive
easy fast app,5,Positive,1,App Performance,Positive
zerodha doesnt option add option contract basket directly option chain whenever try create basket order zerodha manually search option contract many time dont even appear searching really frustrating,4,Negative,8,Feature Enhancement and Customization,Neutral
support resistance drawn chart geeting vanished 3 day actually nifty drawn support resistance today showing level unable trade without level pls rectify soon possible,3,Positive,8,Feature Enhancement and Customization,Negative
hi zerodha plz add auto trailing stoploss feature also plz reply,5,Positive,5,Zerodha - Top Choice for Indian Traders,Neutral
fantastic,5,Positive,6,Positive Feedback,Positive
good trading app,5,Positive,2,Trading App User Experience,Positive
dont want watchlists please enable checklist deletion option thank,3,Positive,8,Feature Enhancement and Customization,Neutral
ticket resolved within hour appreciate,5,Positive,3,Customer Service Excellence,Neutral
using app last 6 year platform excellent problem sorted immediately telephone,5,Positive,7,Technical Issues and User Frustration,Positive
happy support service upendra kumar started sip last month excited,5,Positive,3,Customer Service Excellence,Positive
fantastic experience,5,Positive,9,Mixed Reviews,Positive
1pls give xirr option portfolio doesnt show xirr direct investment give combine xirr direct stock mf equity mf show one xirr 2 pls give option compare direct stock portfolio nifty 50 index fund compare stock compare index find directly see comparison stock nifty 50 remove outperforming stock 3pls giv etf list track return alllike coin mf available,3,Positive,8,Feature Enhancement and Customization,Positive
smooth user friendly havent faced glitch technical issue far,5,Positive,4,User-Friendly Platform,Positive
awesome experience,5,Positive,9,Mixed Reviews,Positive
app lagging order executive profit convert loss executing sell order bcz lagging order executive,1,Negative,7,Technical Issues and User Frustration,Neutral
courteous cooperative responsible helpful,5,Positive,3,Customer Service Excellence,Positive
love application,5,Positive,6,Positive Feedback,Positive
biggest issue kite stubborn regarding fund making minus fund indeed unfair whereas groww wont make like,2,Negative,7,Technical Issues and User Frustration,Negative
new upgrade actually good time saving stock doesnt come fno option see option chain every stock option chain option available stock come fno segment,3,Positive,8,Feature Enhancement and Customization,Positive
thanks zerodha,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
pathetic app whenever apply indicator show 0 value chart,1,Negative,8,Feature Enhancement and Customization,Negative
data fundamental section doesnt load day add 5 chart yearly quarterly result show chart yearly quarterly pe pb ratio data please,1,Positive,8,Feature Enhancement and Customization,Neutral
everytime open app tool section automatically open everytime really irritating please fix bug,1,Negative,7,Technical Issues and User Frustration,Negative
new update exit button accidentally loss non sence button real disastrous time say good bye zerodha new update non sense quick exit risky stop non sence quick exit needed,1,Negative,8,Feature Enhancement and Customization,Positive
price getting skipped every single time gtt order worst app f trading,1,Negative,7,Technical Issues and User Frustration,Negative
mentioned fee commission structure anywhere app description demate maintenance cost per tread cost,1,Neutral,7,Technical Issues and User Frustration,Neutral
hi device share fundamental showing keep loading,2,Positive,0,Technical Difficulties,Neutral
good experience till option available entering trade 1 buy sale price 2 target price 3 stop loss price talking option percentage price available dhan app,3,Negative,8,Feature Enhancement and Customization,Positive
good app stock investment,4,Positive,2,Trading App User Experience,Positive
add 10 smc indicator free,4,Positive,8,Feature Enhancement and Customization,Positive
good stock,5,Positive,2,Trading App User Experience,Positive
started using write experience later far know zerodha best brokerage app,4,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
excellent service,5,Positive,3,Customer Service Excellence,Positive
satisfactory,1,Positive,6,Positive Feedback,Neutral
please add profit revenue net worth bar graph stock shown groww,1,Positive,8,Feature Enhancement and Customization,Positive
good user friendly,5,Positive,4,User-Friendly Platform,Positive
costumer service nice meaning full conversation great job,5,Positive,3,Customer Service Excellence,Positive
intuitive user friendly interface great support available quickly,5,Positive,4,User-Friendly Platform,Positive
app struck time trading,1,Negative,8,Feature Enhancement and Customization,Neutral
baad customer support,1,Positive,3,Customer Service Excellence,Neutral
extremely disappointed frustrated zerodhas kite platform overall lack responsibility shown support compliance team despite completing necessary step following repeatedly resolution compliance profile review day even month delay unjustified communication vague there clear timeline provided platform claim techdriven customerfocused zerodha completely failed,1,Negative,5,Zerodha - Top Choice for Indian Traders,Negative
sign unable make upi verification gapy saying recipient unable recieve money,1,Neutral,7,Technical Issues and User Frustration,Negative
best app,5,Positive,1,App Performance,Positive
using one zerodha,5,Neutral,5,Zerodha - Top Choice for Indian Traders,Neutral
knowledgeable patient guidance,5,Neutral,3,Customer Service Excellence,Neutral
easy understand performance stockshare buy sale also easy alongwith many data provided helped u keep stock either long term short term,5,Positive,8,Feature Enhancement and Customization,Positive
good app trading investing,5,Positive,2,Trading App User Experience,Positive
one family,5,Neutral,6,Positive Feedback,Neutral
good trading app need improvement reduce fee,4,Positive,2,Trading App User Experience,Positive
happy customer support,5,Positive,3,Customer Service Excellence,Positive
zerodha launch coin last 18 month happy,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
good good,5,Positive,6,Positive Feedback,Positive
amazing superb support coustomer care officer,5,Positive,3,Customer Service Excellence,Positive
ui awesome,5,Positive,6,Positive Feedback,Positive
good experience nonsense,5,Positive,9,Mixed Reviews,Positive
oi change expiry day kab hoti hai ye 2 fichr laga app mein sr nice app,5,Positive,7,Technical Issues and User Frustration,Positive
nice service,5,Positive,3,Customer Service Excellence,Positive
great app beginner,5,Positive,1,App Performance,Positive
account creation fee maintanence fee worst interference everything terrible come dont waste time money groww angel one billion time better,1,Negative,7,Technical Issues and User Frustration,Negative
worst experience keep onn deducting money,3,Negative,7,Technical Issues and User Frustration,Negative
trade system complicatednot esy,3,Neutral,8,Feature Enhancement and Customization,Neutral
change buy sell window colour add clock second web version,5,Neutral,8,Feature Enhancement and Customization,Neutral
good app running low network coverage,5,Positive,1,App Performance,Positive
nonsense app silky smooth interface thing dislike amc changed annually u charge quarterly kind deal breaker,5,Negative,7,Technical Issues and User Frustration,Positive
best industry,5,Positive,2,Trading App User Experience,Positive
application pretty good smooth dark mode propper visible look like dull font,4,Positive,1,App Performance,Positive
best broker india,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
really like using zerodha please add option view chart full screen split view currently one chart go full screen make scalping monitoring price action difficult also please allow pl visibility fast exit button directly splitscreen chart view switch tab fastmoving trade feature make big difference intraday option trader hope team considers next update thanks,4,Positive,8,Feature Enhancement and Customization,Neutral
worst,1,Negative,6,Positive Feedback,Negative
pathetic experience email id change account despite multiple attempt still unable change email id escalated team simple told clear captcha reattempt really hard change email id account,1,Negative,7,Technical Issues and User Frustration,Negative
fundamental loading past one month uninstalled reinstalled also still problem exists none respond even week,1,Negative,0,Technical Difficulties,Negative
plzz update gtt order slow execute order,1,Neutral,7,Technical Issues and User Frustration,Negative
amazing experience security,5,Positive,9,Mixed Reviews,Positive
best app trader ui interface amazing,5,Positive,2,Trading App User Experience,Positive
good support best security,5,Positive,3,Customer Service Excellence,Positive
excellant,5,Neutral,6,Positive Feedback,Neutral
best app trading,5,Positive,2,Trading App User Experience,Positive
zerodhas support team great job understand customer need well solve,5,Positive,3,Customer Service Excellence,Positive
service rendered prompt professional,5,Neutral,3,Customer Service Excellence,Neutral
good service customer thank,5,Positive,3,Customer Service Excellence,Positive
15 min chart freezing nifty 50 faced issue many time please optimize chart properly,1,Positive,8,Feature Enhancement and Customization,Positive
editing review charger amc quaterly cant manage lagging interface,1,Positive,7,Technical Issues and User Frustration,Neutral
improvement app like colourful easy visible mean font must darken look app like angel one much colourful easily visible see user app even still using app took quite effort mean user interface quite poor,2,Positive,1,App Performance,Neutral
excellent customer support,5,Positive,3,Customer Service Excellence,Positive
zerodha mtf ka share mai margin short ka message nahi aa raha,1,Positive,5,Zerodha - Top Choice for Indian Traders,Neutral
excellent superb,5,Positive,6,Positive Feedback,Positive
still havent added feature save filter setting portfolio section,1,Negative,8,Feature Enhancement and Customization,Neutral
new version worsted old better,1,Positive,6,Positive Feedback,Positive
would say best easiesttouse interface using two apps different broker cluttered confusing full option never need kite coin mutual fund extremely easy use far better comparison hope zerodha maintains clean interface future well,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
nomination process suck,1,Negative,7,Technical Issues and User Frustration,Neutral
good support staff amazing great conversion staff politly give dought question,5,Positive,3,Customer Service Excellence,Positive
new version option chain chart ok want easy method exit position market price one click,5,Positive,8,Feature Enhancement and Customization,Positive
save default working properly fed saving saving closed window watched sometime bang saving mostly time taken saving file correct please,3,Positive,7,Technical Issues and User Frustration,Positive
zerodha app smooth reliable userfriendly would really appreciate support guidance regard thank much,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
zerodha discount broker kite software good lot bug price varies different timeframes chart market depth show different price kite hang volume high cant change order price sell share dp charge rs16 per scrip irrespective quantity edit new app buysell order setting stoploss confusing worst customer care take month link nro account new demat transfer share account inaccessible cant sell,2,Positive,5,Zerodha - Top Choice for Indian Traders,Neutral
good app time could exit suffer total loss,1,Negative,1,App Performance,Positive
good app,5,Positive,1,App Performance,Positive
thanks added updated option chainsmoothness app also better prrvious versionjust simple much appreciable app fno indian marketjust call disturbance like othersnext add auto trailing stoploss option possible,5,Positive,8,Feature Enhancement and Customization,Positive
contact customer care,4,Positive,3,Customer Service Excellence,Neutral
good comapny,5,Positive,3,Customer Service Excellence,Positive
could improved,4,Positive,6,Positive Feedback,Neutral
trade chart feature available android application kite,1,Neutral,8,Feature Enhancement and Customization,Positive
happy wit app,5,Positive,1,App Performance,Positive
great experience,5,Positive,9,Mixed Reviews,Positive
good nd got information quickly solve problem,5,Positive,3,Customer Service Excellence,Positive
great app among top 23,5,Positive,1,App Performance,Positive
vv good,4,Positive,6,Positive Feedback,Positive
v good,5,Positive,6,Positive Feedback,Positive
dear user zerodha best platform 0 brokerage delivery trade clen ui interface trading experience smoth mtf rekmation high brokerage high interest im good zerodha platform,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
promt helping response,5,Positive,3,Customer Service Excellence,Neutral
charge high,1,Neutral,6,Positive Feedback,Positive
stock detail like fundamental technical opening,2,Positive,0,Technical Difficulties,Neutral
great experience activity,5,Positive,9,Mixed Reviews,Positive
great customer support best application trading never faced problem zerodha great experience zerodha always customer service available best suggestion gave customer support executive,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
crash miui try view chart different stock never crash chart pageit hang always randomly crash come back home screen stuff,2,Negative,8,Feature Enhancement and Customization,Negative
support help best,5,Positive,3,Customer Service Excellence,Positive
experience good,5,Positive,9,Mixed Reviews,Positive
best app,5,Positive,1,App Performance,Positive
nice experience,5,Positive,9,Mixed Reviews,Positive
charge high,1,Neutral,6,Positive Feedback,Positive
super app,5,Positive,1,App Performance,Positive
v v good,5,Positive,6,Positive Feedback,Positive
good app updation price bit late market hour compared broker,4,Positive,8,Feature Enhancement and Customization,Positive
always full support always extended full supprot respect withdrawal request,5,Positive,3,Customer Service Excellence,Positive
nice super app tred,5,Positive,1,App Performance,Positive
update good would even better option chain directly chart also need multiple chart,3,Positive,8,Feature Enhancement and Customization,Positive
exllent,5,Neutral,6,Positive Feedback,Neutral
app best treding im happy,5,Positive,1,App Performance,Positive
useless app slow ipo application take age status update absolutely communication regarding ipo status also ipo ipo mandate approved even 2 day status update zerodha app pathetic,1,Negative,7,Technical Issues and User Frustration,Negative
great app,5,Positive,1,App Performance,Positive
user friendly interface proven track record top discount broker,5,Positive,4,User-Friendly Platform,Positive
best trading app,5,Positive,2,Trading App User Experience,Positive
app user friendly ui outdated compared apps,3,Positive,1,App Performance,Neutral
back team work hard resolving query asap mine giffy,4,Positive,7,Technical Issues and User Frustration,Negative
nice service active team,5,Positive,3,Customer Service Excellence,Positive
nice experience,5,Positive,9,Mixed Reviews,Positive
zerodha best support editing review 5 year,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
extreme good ui,5,Positive,4,User-Friendly Platform,Positive
whenever clicking streak button streak backtesting portal app opening instead error page showing error code 520 host error ctbstreaktech showing page,1,Negative,7,Technical Issues and User Frustration,Neutral
horrible app,1,Negative,1,App Performance,Negative
everytime tried open chart say logged fed,1,Neutral,7,Technical Issues and User Frustration,Neutral
proper work,1,Neutral,6,Positive Feedback,Neutral
pathetic mtf policy favourable company planning buy stock mtf better consider others brocker rather,1,Negative,8,Feature Enhancement and Customization,Negative
smooth simple use good support service,5,Positive,3,Customer Service Excellence,Positive
sharp move within 510 second 300 point bank nifty move 34 hour go silent thats totally manipulationplus app good lack basic feature like trailing sl target sl line chart dont kindly add target sl placement chart like dhan,1,Positive,8,Feature Enhancement and Customization,Positive
kindly provide news event section stock general market news app 1 star less also stock open high previous close 52 week high low stock page like angeline easy see detail change without clicking fundamental technical provides one less clicktouch,4,Positive,8,Feature Enhancement and Customization,Neutral
sir zerodha chart neche jo time aatha tha usko pahale ki tarah phir add kare naye versersion wa nahi ha time hr min sec tino hotha tha,5,Positive,5,Zerodha - Top Choice for Indian Traders,Neutral
functional supportive,5,Positive,3,Customer Service Excellence,Positive
poor tv integration app issue fetching data actually required trade apps developer failed understand could would give app negative star rating,1,Negative,7,Technical Issues and User Frustration,Negative
delivery margin use day difficult,1,Negative,7,Technical Issues and User Frustration,Negative
fast suport,5,Neutral,3,Customer Service Excellence,Positive
nice easy,5,Positive,6,Positive Feedback,Positive
prompt courteous sale service prompt response query dedicated executive,5,Positive,3,Customer Service Excellence,Positive
best experience best demat platform trading also economical charge,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
feel frustrated using app,1,Negative,7,Technical Issues and User Frustration,Negative
please buy sell qty percentage add symbol,1,Positive,8,Feature Enhancement and Customization,Neutral
highest charge average quality,1,Neutral,6,Positive Feedback,Negative
much useful timely helpfulthanks lot,5,Positive,6,Positive Feedback,Positive
one describes pathetic indian trading system running zerodha kite console even required much apps lunatic broker like zerodha even touch capital charge also ha ha ha wow stealing thinking self sophisticated brokerage world option placing stop loss easily visible take profit simply rule way stealing money,1,Positive,5,Zerodha - Top Choice for Indian Traders,Neutral
get duplicate error create 100 alert option delete watch list application,1,Positive,7,Technical Issues and User Frustration,Neutral
costly,1,Negative,6,Positive Feedback,Neutral
awesome every aspect thank team zerodha,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
good app investing,5,Positive,2,Trading App User Experience,Positive
chart custom periodicity allows enter upto 3 digit minute believe enhanced example want see 2 day chart frame 2 day chart frame cant kite,3,Positive,8,Feature Enhancement and Customization,Neutral
able square position carry forwardedi called support deskhe behaving like buffalo suck,1,Positive,3,Customer Service Excellence,Positive
share market app good functionality fast neat,5,Positive,2,Trading App User Experience,Positive
someone trade intraday price dropped big level zerodha app web hang upstox groww app best new trader,1,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
good website tool trade,5,Positive,2,Trading App User Experience,Positive
kite solid app longterm investing fast clean easy use integration coin make direct mutual fund investment super convenient console give great insight portfolio performance tax perfect anyone serious building wealth time simple easy use beginner,5,Positive,4,User-Friendly Platform,Positive
support team clarified query detail team good ccoperative thanks,5,Positive,3,Customer Service Excellence,Positive
working wanted sellworst experience,5,Neutral,7,Technical Issues and User Frustration,Neutral
happy,5,Positive,6,Positive Feedback,Positive
best app trader noob go groww,5,Positive,2,Trading App User Experience,Positive
nice support,5,Positive,3,Customer Service Excellence,Positive
excellent service simplified app mess,5,Positive,1,App Performance,Positive
view chart option changed location please make available share name price would feasible everyone,1,Positive,8,Feature Enhancement and Customization,Positive
1 difficult understand instant withdrawal policy always error pop requesting instant withdrawal well prescribed time frame well 2 dont display detail interest mtf stock everyday total amount charged make taking decision stock sellhold difficult expected transparency interest charged per stock hopelessly youll take constructive feedback platform,3,Negative,8,Feature Enhancement and Customization,Negative
much user friendly brokering apps,5,Positive,4,User-Friendly Platform,Positive
dear team zerodha pls remove feature exit market price holding stock section someone want sale stock price wrongly hit exit market price tabnewly added feature tab option right exit tab unwanted loss occurs happens didnt wanted sale stock market price wrongly hit newly added tab stock sold market price,4,Neutral,8,Feature Enhancement and Customization,Negative
bad service nowadays making huge loss client,1,Negative,7,Technical Issues and User Frustration,Negative
frequently im facing problem excess fundamental section kite mobile app even updating appcrome android system webview show freez screen opt navigate fundamental tab,2,Negative,0,Technical Difficulties,Neutral
like,5,Positive,6,Positive Feedback,Neutral
unch nch,1,Neutral,7,Technical Issues and User Frustration,Neutral
5 star doctor trader,5,Neutral,2,Trading App User Experience,Neutral
zerodha progressing coming feature mobile app barebones would like see attention design mobile app dhan much better,1,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
best broker app,5,Positive,2,Trading App User Experience,Positive
take profit sl feature commodity option need pnl price alert notification feature helpful multiple position opened time problem monitoring hassle missing key moment resulting lost profit incurring big loss cant monitor time feature help lot like pnl position reach 5 loss profit example get alert notification thank please add feature zerodha team,4,Positive,8,Feature Enhancement and Customization,Neutral
best,5,Positive,6,Positive Feedback,Positive
pl widget work always show zero fix asap,1,Neutral,7,Technical Issues and User Frustration,Neutral
good platform,5,Positive,4,User-Friendly Platform,Positive
app irritating app want buy stock get quickly want sell stock asking cdsl ddpi method also agreed showing invalid otp tpin really irritating,2,Negative,7,Technical Issues and User Frustration,Negative
worst app groww far better app,1,Negative,1,App Performance,Negative
earning much amount brokerage atleast provide u feature bar replay tradingview integration please consider feedback improve execution lag happens often option premium chart,1,Positive,8,Feature Enhancement and Customization,Positive
option chain need information used since 2019 really impressed sevice trading app mainly need service convenience time zerodha provide properly charge little bit higher charged full transparent way many broker shown technical glitch zerodha much better huge customer base,4,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
could make kite coin one application also could include feature including fixed deposit kite,4,Neutral,8,Feature Enhancement and Customization,Neutral
easy use nice app,5,Positive,1,App Performance,Positive
easy use app excellent customer support best among apps,5,Positive,1,App Performance,Positive
overall gud add trade chart mobile app,4,Neutral,2,Trading App User Experience,Neutral
till date fine,5,Positive,6,Positive Feedback,Positive
could please add etf option filter holding section see stock except etf portfolio currently 3 option equity mutual fund,3,Positive,8,Feature Enhancement and Customization,Neutral
spoiled chart experience mobile application since zerodha updated trading view chart became headache use chart properly using mobile humble request bring back old trading view chart cant understand weather upgrading downgrading chart experience,1,Neutral,8,Feature Enhancement and Customization,Neutral
superb good guidence,5,Positive,6,Positive Feedback,Positive
excellent service,5,Positive,3,Customer Service Excellence,Positive
great best broker platform season reason,5,Positive,2,Trading App User Experience,Positive
call taken try resolve query best,4,Positive,7,Technical Issues and User Frustration,Positive
overall good app tradingbut glitch feeling time stock chart open time laggy finally seen error errorand time laggs please solve issue othervise good app trading,4,Positive,8,Feature Enhancement and Customization,Positive
new upadate awesome one thing view chart option moved center left inconvenient pls interchange option chart view chart option,5,Positive,8,Feature Enhancement and Customization,Neutral
zerodha app great ui fast providing smooth user experience overall however newly added native option chain feature lagging quite bit opening option chain index take time load feel slow please fix issue soon enhance trading experience even,4,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
good experience zerodha thanks,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
fix lag issue app showing real timelive price chart,1,Negative,8,Feature Enhancement and Customization,Positive
account wf2128i purchased retirement fund 2021 closed account kept retirement fund holding demat mode per hdfc mutual fund house cannot consoldate switch fund zerodha showing intrest helping please avoid broker thinking reporting matter sebi,1,Positive,5,Zerodha - Top Choice for Indian Traders,Neutral
poor ivr customer service take time speak customer representative,1,Negative,3,Customer Service Excellence,Negative
fundamental option open,3,Neutral,0,Technical Difficulties,Neutral
using zerodha paying regular brokerage annual maintenance charge however repeatedly faced critical issue resulted financial loss despite placing limit order specific price zerodha often executed market price leading unexpected loss recently clearly set limit sell order sold market price causing significant loss sadly onetime error happened multiple time past,1,Negative,5,Zerodha - Top Choice for Indian Traders,Neutral
poor work properly low indicatorschart fundamental working updating,1,Negative,8,Feature Enhancement and Customization,Negative
superb app service zerodha,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
response request quick received requested document within hour satisfied service zerodha team hope receive attention future thanks,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
happy zerodha remove amc great,4,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
wish could post conversation zerodha support team price oscillating range 1010 ui show market price cant set sl order considers market price according verified ltp ltt asked give data dont data get authorised vendor theyre instead understanding ui problem useless team make tall claim pathetic people app,1,Negative,8,Feature Enhancement and Customization,Negative
please add watchlist feature available website,3,Positive,8,Feature Enhancement and Customization,Positive
best aap investment,5,Positive,2,Trading App User Experience,Positive
new update good buy sell feature good provide slide buy sell,1,Positive,8,Feature Enhancement and Customization,Positive
best interface good support team,5,Positive,4,User-Friendly Platform,Positive
good betterthan groww,5,Positive,6,Positive Feedback,Positive
high many charge every week,1,Neutral,7,Technical Issues and User Frustration,Positive
worst appvery difficult se p n l difficult exit trade right time order placed sensibull directly,1,Negative,8,Feature Enhancement and Customization,Negative
fundamental section technical section application working kindly fix issue soon possible,2,Positive,0,Technical Difficulties,Positive
v good service,5,Positive,3,Customer Service Excellence,Positive
best app stock investment,5,Positive,2,Trading App User Experience,Positive
understand customer requirement well provided correct document time sealed signed thanks zerodha provider still clueless requirement,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
update really awesome especially option chain segment zerodha rock,5,Positive,5,Zerodha - Top Choice for Indian Traders,Positive
option trader maine bus detail set kr ke rakh diya execute nhi kiya tha apna phone thodi der ke liye aisi hi chor ke gya aya pta lg raha hai apne aap execute ho gya mera 13000 ka loss ho gya ye mere saath ek baar nhi hua hai pahli baar lga shayad mai hi execute kr diya hoga jab dobara aisa hua samjh gya apne aap hota hai ye specially expiry wale din jyada hota hai,1,Negative,8,Feature Enhancement and Customization,Neutral
feature good problem occurring frequently showing chart fundamental stock even app fully updated popular platform like grow angel one perform better regard,2,Positive,8,Feature Enhancement and Customization,Positive
best trading app ever used,5,Positive,2,Trading App User Experience,Positive
latest app version fundamental technical section doesnt open show internal server errorpls resolve,3,Positive,0,Technical Difficulties,Positive
good,5,Positive,6,Positive Feedback,Positive
